submission-id,date,url,other-tags-on-image
7095,27/08/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcFViIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--14c9e7b1ec588abb31a8b8e21fab490442c020dc/IMG_0972.JPG,substantial
7097,28/08/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcGNiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6cd184e903585a4bd2c853d2c068e0cc8c3332ca/image0%20(2).jpeg,substantial
7143,27/08/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc1ViIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9cb6dd33eb5eb1e84bcc4f120efb5a6e586c911c/WhatsApp%20Image%202020-08-27%20at%2012.22.32.jpeg,substantial
7144,27/08/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc1liIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--337b86455b66fe9f91c41fe417c40f5333fc862a/WhatsApp%20Image%202020-08-27%20at%2012.41.36.jpeg,substantial
7145,27/08/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc2NiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4b085cace4e491a7dee7a1ac509356ebcaeed642/WhatsApp%20Image%202020-08-27%20at%2017.24.58.jpeg,substantial
7149,31/08/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc3NiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--44f5386aa0f9e4d30c7b51a86870645efc208d3c/WhatsApp%20Image%202020-08-31%20at%2013.01.46.jpeg,some
7162,01/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGdiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6a96bd5a2ff35d9d2229275e538dceeebc18db40/01-09-2020_t.jpg,some
7170,04/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdUFiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--21eea2bb3b5f3577191cc64ff6c8f0d9a92b5963/04-09-2020_t.jpg,a lot
7173,08/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdU1iIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e27a3da6dae8ef160f506042273135321ba0391b/08-09-2020_t.jpg,substantial
7174,08/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdVFiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f67aef1150f4bcdf63c9aa8e76dda2b3f8446cd1/08-09-2020_t.jpg,substantial
7177,05/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdWNiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ee2556600567366abddb4e49e3786b2a35bc8d49/05-09-2020_i.jpg,a lot
7180,07/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdW9iIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c42de24dcf043bc10da465771a1b2dc0ca0145c4/07-09-2020_i.jpg,some
7208,02/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ1ljIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ace72c38118480a8fc220372f0f4cd74054ec7e9/02-09-2020_w.jpg,extensive
7219,05/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEVjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--12ce33c51a705d235e157af0ee97e36b0f19d1c9/05-09-2020_w.jpg,some
7220,04/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEljIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2dcf5a0dd28717517751210d051d76612dcb1fac/04-09-2020_w.jpg,some
7222,07/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaFFjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--82934ca43af2ca51e6f4c4abd68a04973dda8ae1/07-09-2020_w.jpg,
7229,08/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaHNjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--10de4b469ce63fe7d928c006d452b48b30ea716e/08-09-2020_w.jpg,substantial
7230,10/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaHdjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8df13fd2f900ce5b1833b5c1fc154f464e00bf52/10-09-2020_w.jpg,a lot
7231,10/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDBjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--189dbb32f81b1b9878d59bdab897e96492807c11/10-09-2020_w.jpg,a lot
7232,10/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDRjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--93e9bbc5eff2ec839e26988d95467a4649c0749d/10-09-2020_w.jpg,substantial
7233,10/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaDhjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fd67f0d009288076e21cff8bb4b6b342e1ffb919/10-09-2020_w.jpg,a lot
7306,11/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWdjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--cdf518c98d0b9287c91716fb92527efe94635686/11-09-2020_w.jpg,some
7310,11/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbXdjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--91bee91271321e369a89e8e8972142f249f49998/11-09-2020_w.jpg,some
7325,05/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnNjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b53d687cdebe429ad8bbbc654ae6fa5cbc7a367c/05-09-2020_e.jpg,some
7341,07/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb3NjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--338a4ba33fd1edca891bb7c3b215e54afdaa5061/07-09-2020_e.jpg,extensive
7344,08/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzRjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b3e3eb1cdc57bd0ce6f88f7afb8cb26631757d58/08-09-2020_e.jpg,a lot
7350,10/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcFFjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1e19540b3106702bc10b831c96f193c91af02fde/10-09-2020_e.jpg,a lot
7353,10/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcGNjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f8040e576a2744c8691db2bb9ada578574f60715/10-09-2020_e.jpg,a lot
7364,13/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcUljIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b2232521fb6deed5c05feac6f7c08b288ba4af30/13-09-2020_t.jpg,substantial
7365,12/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcU1jIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9df0b22012eaedb1d42087a21a963eb349476d52/12-09-2020_t.jpg,
7409,13/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczhjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f29bf1ec1577b8aa5fe2aafbf5a343816bba406b/13-09-2020_w.jpg,substantial
7411,15/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdEVjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7588565b1b1de6edb7d49062520f0071a9d5d031/15-09-2020_w.jpg,a lot
7415,16/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdFVjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3845571e35a3f3af579997add28674930af8acfb/16-09-2020_w.jpg,a lot
7419,18/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGtjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7111833c906690a95183f9fb51975f675cafdbc3/18-09-2020_w.jpg,substantial
7420,19/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdG9jIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2e35600c23b4ddb9bb4f32653bacef00a3a8a416/19-09-2020_w.jpg,
7422,21/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdHdjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9e95ab0b9125641856d1d5f3652f12c2b366c960/21-09-2020_w.jpg,
7459,10/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ0VkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2849069bc416aa26aeb41eb2c28da34c7cd75b4f/10-09-2020_i.jpg,a lot
7511,17/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalVkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--57eefdd926710c67523d3733192fc836ebdef132/17-09-2020_i.jpg,
7518,17/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBandkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bbbce4cf89e85d5481dafb191751f934d890b627/17-09-2020_t.jpg,some
7526,26/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa1FkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d4448f16dc66b9f4085277fd8bf122c302117a48/26-09-2020_t.jpg,
7536,27/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazRkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5a4213b5b888ac5df0413b2977a9b4df6f87bb2f/27-09-2020_w.jpg,
7545,27/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGNkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ec6da82d02e0c8c957020dcb4925faf070236bd7/27-09-2020_w.jpg,
7547,28/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGtkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d4c754ba7be775f80bb78cc62afec9a79d59c991/28-09-2020_w.jpg,
7548,28/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbG9kIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--99634cef157baedcffe68c64aa0fe316343d6cf8/28-09-2020_w.jpg,
7549,28/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbHNkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--845f32ebb6d45855d5471cf11dfbf4104bb75309/28-09-2020_w.jpg,
7553,30/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDhkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0e3ee0df7429a7e4f33ebcd2fe8e31b2aff3135f/30-09-2020_w.jpg,
7556,01/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbUlkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f53c62fa4e98722fcc73f74587ec455c7c978631/01-10-2020_w.jpg,
7557,01/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbU1kIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bd8aab83496d83dd12b952a0b278fe43498aa9d8/01-10-2020_w.jpg,
7562,04/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWdkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3805896ae73a949cf45f62bddc0975cda1dbaad6/04-10-2020_w.jpg,
7564,05/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbW9kIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--67972670eb57ed9b18921ea7634199b5ee2682a8/05-10-2020_w.jpg,
7567,05/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbTBkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9993234574d2df72c8fc7296b7245e3b56d8d0b9/05-10-2020_w.jpg,
7569,07/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbThkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f292b8f26acc629f70ec964b307fab106ebf8b32/07-10-2020_w.jpg,
7573,07/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbk1kIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5fe710a1f9004f0f201f28e98b505eeab59e23f0/07-10-2020_w.jpg,
7575,07/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBblVkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9ea7cadfd0965717fc6230955197b54b59231ac8/07-10-2020_w.jpg,
7577,07/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmNkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ce49a76054eca83eda2410c669701f6380fe9ce9/07-10-2020_w.jpg,
7583,08/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjBkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--202d16ba84d45b5ede4d47a0b006a04a5923151a/08-10-2020_w.jpg,
7585,08/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjhkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d0de35f69e3dcd65f1263f0568477f50870ca097/08-10-2020_w.jpg,
7586,09/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0FkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b880abed231961e7717dcdb95a60fb4b96fae52e/09-10-2020_w.jpg,
7595,11/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2tkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4b5cad83469926def7c3f9e0f34d0bdd7a91d72d/11-10-2020_w.jpg,
7597,12/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb3NkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--dc55220a4480e8e2e722e6a668276f1ff505d59f/12-10-2020_w.jpg,
7603,25/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcEVkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9fdc91160817bd71239bc322ae6e52662571a5c2/25-09-2020_w.jpg,
7605,14/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcE1kIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--326bad68eab0ab86e3f20d8ae4e79adbf573f2c7/14-09-2020_e.jpg,a lot
7606,08/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcFFkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ec18e15874d97581062fdf1d04654061f303f3e5/08-09-2020_e.jpg,substantial
7615,18/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcDBkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--002c13c07f76ea3bf73b958fd0a965cfa5372809/18-09-2020_e.jpg,
7630,14/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcXdkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--04372702af51e9533d03c131d84ffe6083a5922b/14-09-2020_e.jpg,a lot
7653,24/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc01kIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feaead77a25834e95c78ff72ebac764c2b21c007/24-09-2020_e.jpg,
7654,25/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc1FkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--063423bcc8fb83faba541995aa97937094807a03/25-09-2020_e.jpg,
7656,25/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc1lkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4415852f9d419f54dc4e26764f41ab0f6b2f8b6b/25-09-2020_e.jpg,
7658,25/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc2dkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7451ff7eaee8f5de018532ccb176e26d9f5f918c/25-09-2020_e.jpg,
7661,26/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc3NkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--daeb46d1eb73dfe36759f64666173a1587d73d0e/26-09-2020_e.jpg,
7675,26/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGtkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--af611baee792ec5e18a138c548628ad5b821dd20/26-09-2020_e.jpg,
7676,26/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdG9kIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--984d18790241443d43a18d1f2fb7daf8b3508513/26-09-2020_e.jpg,
7680,28/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdDRkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5c62def4d08567d4dfac367b2155f58effdafca3/28-09-2020_e.jpg,
7687,29/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdk1kIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--97388566b18c7418bf0e62d57ec6407fd5b3522f/29-09-2020_e.jpg,
7691,30/09/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdmNkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7c7c4b750b99aa81225d76d691acd04f4c2c18c6/30-09-2020_e.jpg,
7698,03/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdjRkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--830f09583ab440f252d59f9532fe9b6e35316e8f/03-10-2020_e.jpg,
7699,03/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdjhkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--42a4dd317f9a850aee3ee686dd4780ba9f7623a4/03-10-2020_e.jpg,
7706,09/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ1llIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b6bd04cb752ff2c5d50e27149673b8c82eaff894/09-10-2020_e.jpg,
7707,08/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ2NlIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--51bd11d009c4c1e7e73d5945cc0f69925bd1ee8a/08-10-2020_e.jpg,
7709,11/10/2020,/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ2tlIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--72dc49fef92ee077c67ddf530ecf4d26a8a572fb/11-10-2020_e.jpg,